"","Season","Name","Team","GP","GS","A","PO","E","F%","DP","TP","CS","SB","SB%","PB","pickoffs","team_id","team_code","team_abbreviation","franchise_name","club_name","venue_id","venue_name","capacity","league_id","division_id","sport_id"
"667","2024","Jorge Sauceda","JAL",19,2,3,1,0,"1.000",0,0,NA,NA,NA,NA,NA,6304,"jal","JAL","Jalisco","Charros",4710,"Estadio Panamericano",16500,125,222,23
"668","2024","Brian Schlitter","CHI",23,0,4,1,0,"1.000",1,0,NA,NA,NA,NA,NA,575,"chi","CHI","Chihuahua","Dorados",3210,"Estadio Chihuahua",15500,125,222,23
"669","2024","Darren Seferina","LAG",18,10,25,27,0,"1.000",6,0,NA,NA,NA,NA,NA,447,"vaq","LAG","Laguna","Algodoneros",2956,"Estadio de la Revolucion",7689,125,223,23
"670","2024","Jose Sermo","DUR",7,7,3,43,0,"1.000",5,0,NA,NA,NA,NA,NA,4444,"dur","DUR","Durango","Caliente",5321,"Estadio Francisco Villa",4983,125,223,23
"671","2024","Maikel Serrano","JAL",8,3,0,29,0,"1.000",3,0,NA,NA,NA,NA,NA,6304,"jal","JAL","Jalisco","Charros",4710,"Estadio Panamericano",16500,125,222,23
"672","2024","Ricardo Serrano","CAM",5,2,13,7,0,"1.000",6,0,NA,NA,NA,NA,NA,523,"cam","CAM","Campeche","Piratas",2949,"Parque Nelson Barrera Romellon",4190,125,223,23
"673","2024","Anderson Severino","OAX",20,1,1,0,0,"1.000",0,0,NA,NA,NA,NA,NA,579,"oax","OAX","Oaxaca","Guerreros",2951,"Parque Lic. Eduardo Vasconcelos",7200,125,223,23
"674","2024","D.J. Sharabi","TIG",5,0,0,1,0,"1.000",1,0,NA,NA,NA,NA,NA,569,"qui","TIG","Quintana Roo","Tigres",3929,"Estadio De Beisbol Beto Avila",10825,125,222,23
"675","2024","Kenneth Sigman","QRO",3,0,1,1,0,"1.000",0,0,NA,NA,NA,NA,NA,6303,"qro","QRO","Queretaro","Conspiradores",6070,"Estadio Conspiradores",6800,125,222,23
"676","2024","Rubi Silva","QRO",5,4,1,7,0,"1.000",0,0,NA,NA,NA,NA,NA,6303,"qro","QRO","Queretaro","Conspiradores",6070,"Estadio Conspiradores",6800,125,222,23
"677","2024","Rubi Silva","QRO",5,2,0,10,0,"1.000",0,0,NA,NA,NA,NA,NA,6303,"qro","QRO","Queretaro","Conspiradores",6070,"Estadio Conspiradores",6800,125,222,23
"678","2024","Dwight Smith Jr.","JAL",1,0,0,4,0,"1.000",0,0,NA,NA,NA,NA,NA,6304,"jal","JAL","Jalisco","Charros",4710,"Estadio Panamericano",16500,125,222,23
"679","2024","Javier Solano","CAM",16,16,6,6,0,"1.000",0,0,NA,NA,NA,NA,NA,523,"cam","CAM","Campeche","Piratas",2949,"Parque Nelson Barrera Romellon",4190,125,223,23
"680","2024","Yangervis Solarte","OAX",1,1,3,1,0,"1.000",1,0,NA,NA,NA,NA,NA,579,"oax","OAX","Oaxaca","Guerreros",2951,"Parque Lic. Eduardo Vasconcelos",7200,125,223,23
"681","2024","Alejandro Soto","VER",15,10,6,1,0,"1.000",0,0,NA,NA,NA,NA,NA,5567,"ver","VER","Veracruz","El Aguila",2958,"Estadio Universitario Beto Avila",7319,125,222,23
"682","2024","Carlos Soto","MTY",12,2,1,38,0,"1.000",10,0,NA,NA,NA,NA,NA,562,"mty","MTY","Monterrey","Sultanes",2701,"Estadio Mobil Super",21803,125,223,23
"683","2024","Shea Spitzbarth","AGS",30,0,5,0,0,"1.000",1,0,NA,NA,NA,NA,NA,528,"agu","AGS","Aguascalientes","Rieleros",2929,"Estadio Alberto Romo Chavez",6496,125,223,23
"684","2024","Drew Stankiewicz","PUE",1,0,0,1,0,"1.000",0,0,NA,NA,NA,NA,NA,520,"pue","PUE","Puebla","Pericos",2869,"Estadio Hermanos Serdan",9200,125,222,23
"685","2024","Nick Struck","TAB",18,18,14,6,0,"1.000",0,0,NA,NA,NA,NA,NA,442,"tab","TAB","Tabasco","Olmecas",2955,"Parque Centenario 27 de Febrero",6600,125,222,23
"686","2024","Darnell Sweeney","PUE",2,0,0,2,0,"1.000",0,0,NA,NA,NA,NA,NA,520,"pue","PUE","Puebla","Pericos",2869,"Estadio Hermanos Serdan",9200,125,222,23
"687","2024","Angel Sánchez","PUE",6,6,7,2,0,"1.000",0,0,NA,NA,NA,NA,NA,520,"pue","PUE","Puebla","Pericos",2869,"Estadio Hermanos Serdan",9200,125,222,23
"688","2024","Héctor Sánchez","LAR",25,21,10,148,0,"1.000",0,0,5,15,".750",1,1,536,"lar","LAR","Dos Laredos","Tecos",3410,"Parque la Junta",5000,125,223,23
"689","2024","Héctor Sánchez","LAR",1,0,0,2,0,"1.000",0,0,NA,NA,NA,NA,NA,536,"lar","LAR","Dos Laredos","Tecos",3410,"Parque la Junta",5000,125,223,23
"690","2024","Alain Tandron","LAG",4,0,1,1,0,"1.000",0,0,NA,NA,NA,NA,NA,447,"vaq","LAG","Laguna","Algodoneros",2956,"Estadio de la Revolucion",7689,125,223,23
"691","2024","Stephen Tarpley","MTY",17,17,10,3,0,"1.000",2,0,NA,NA,NA,NA,NA,562,"mty","MTY","Monterrey","Sultanes",2701,"Estadio Mobil Super",21803,125,223,23
"692","2024","Aneury Tavárez","TIJ",2,2,0,1,0,"1.000",0,0,NA,NA,NA,NA,NA,5010,"tij","TIJ","Tijuana","Toros",2957,"Estadio Chevron",17000,125,222,23
"693","2024","Curtis Taylor","LAG",14,0,2,0,0,"1.000",0,0,NA,NA,NA,NA,NA,447,"vaq","LAG","Laguna","Algodoneros",2956,"Estadio de la Revolucion",7689,125,223,23
"694","2024","Julio Teheran","MTY",3,3,3,1,0,"1.000",0,0,NA,NA,NA,NA,NA,562,"mty","MTY","Monterrey","Sultanes",2701,"Estadio Mobil Super",21803,125,223,23
"695","2024","Pablo Tellez","MVA",17,11,4,2,0,"1.000",0,0,NA,NA,NA,NA,NA,560,"mva","MVA","Monclova","Acereros",2950,"Estadio Kickapoo Lucky Eagle",8500,125,222,23
"696","2024","Dillon Thomas","OAX",2,2,0,3,0,"1.000",0,0,NA,NA,NA,NA,NA,579,"oax","OAX","Oaxaca","Guerreros",2951,"Parque Lic. Eduardo Vasconcelos",7200,125,223,23
"697","2024","Christian Torres","CHI",17,1,3,0,0,"1.000",0,0,NA,NA,NA,NA,NA,575,"chi","CHI","Chihuahua","Dorados",3210,"Estadio Chihuahua",15500,125,222,23
"698","2024","Jojanse Torres","OAX",36,0,4,2,0,"1.000",0,0,NA,NA,NA,NA,NA,579,"oax","OAX","Oaxaca","Guerreros",2951,"Parque Lic. Eduardo Vasconcelos",7200,125,223,23
"699","2024","Braulio Torres-Perez","SLT",17,17,15,4,0,"1.000",2,0,NA,NA,NA,NA,NA,502,"slt","SLT","Saltillo","Saraperos",2953,"Parque Francisco I. Madero",11000,125,222,23
"700","2024","Adrian Tovalin","LAG",29,18,10,161,0,"1.000",19,0,NA,NA,NA,NA,NA,447,"vaq","LAG","Laguna","Algodoneros",2956,"Estadio de la Revolucion",7689,125,223,23
"701","2024","Adrian Tovalin","LAG",3,0,1,1,0,"1.000",0,0,NA,NA,NA,NA,NA,447,"vaq","LAG","Laguna","Algodoneros",2956,"Estadio de la Revolucion",7689,125,223,23
"702","2024","Adrian Tovalin","LAG",22,19,0,22,0,"1.000",0,0,NA,NA,NA,NA,NA,447,"vaq","LAG","Laguna","Algodoneros",2956,"Estadio de la Revolucion",7689,125,223,23
"703","2024","Alexandro Tovalin","YUC",42,0,2,4,0,"1.000",0,0,NA,NA,NA,NA,NA,496,"yuc","YUC","Yucatan","Leones",6081,"Estadio de Beisbol VIctor Cervera Pacheco",5104,125,223,23
"704","2024","Randy Trejo","TIG",6,1,4,5,0,"1.000",1,0,NA,NA,NA,NA,NA,569,"qui","TIG","Quintana Roo","Tigres",3929,"Estadio De Beisbol Beto Avila",10825,125,222,23
"705","2024","Phillips Valdez","VER",16,16,8,5,0,"1.000",1,0,NA,NA,NA,NA,NA,5567,"ver","VER","Veracruz","El Aguila",2958,"Estadio Universitario Beto Avila",7319,125,222,23
"706","2024","Emiliano Valencia","TAB",4,0,1,1,0,"1.000",0,0,NA,NA,NA,NA,NA,442,"tab","TAB","Tabasco","Olmecas",2955,"Parque Centenario 27 de Febrero",6600,125,222,23
"707","2024","Emiliano Valencia","TAB",3,0,2,0,0,"1.000",0,0,NA,NA,NA,NA,NA,442,"tab","TAB","Tabasco","Olmecas",2955,"Parque Centenario 27 de Febrero",6600,125,222,23
"708","2024","Marcos Valenzuela","LAR",3,0,3,1,0,"1.000",1,0,NA,NA,NA,NA,NA,536,"lar","LAR","Dos Laredos","Tecos",3410,"Parque la Junta",5000,125,223,23
"709","2024","Vicente Valenzuela","TIG",37,1,2,3,0,"1.000",0,0,NA,NA,NA,NA,NA,569,"qui","TIG","Quintana Roo","Tigres",3929,"Estadio De Beisbol Beto Avila",10825,125,222,23
"710","2024","Breyvic Valera","TIJ",4,1,5,0,0,"1.000",0,0,NA,NA,NA,NA,NA,5010,"tij","TIJ","Tijuana","Toros",2957,"Estadio Chevron",17000,125,222,23
"711","2024","Edwyn Valle","DUR",48,0,4,1,0,"1.000",0,0,NA,NA,NA,NA,NA,4444,"dur","DUR","Durango","Caliente",5321,"Estadio Francisco Villa",4983,125,223,23
"712","2024","Jesus Valles","TIG",21,3,0,1,0,"1.000",0,0,NA,NA,NA,NA,NA,569,"qui","TIG","Quintana Roo","Tigres",3929,"Estadio De Beisbol Beto Avila",10825,125,222,23
"713","2024","Jonathan Vargas","LEO",23,1,1,1,0,"1.000",0,0,NA,NA,NA,NA,NA,434,"leo","LEO","Leon","Bravos",5320,"Parque Domingo Santana",6500,125,223,23
"714","2024","Gregori Vasquez","DUR",10,8,5,1,0,"1.000",0,0,NA,NA,NA,NA,NA,4444,"dur","DUR","Durango","Caliente",5321,"Estadio Francisco Villa",4983,125,223,23
"715","2024","Saul Vazquez","YUC",13,2,3,0,0,"1.000",0,0,NA,NA,NA,NA,NA,496,"yuc","YUC","Yucatan","Leones",6081,"Estadio de Beisbol VIctor Cervera Pacheco",5104,125,223,23
"716","2024","Greg Veliz","AGS",29,0,3,2,0,"1.000",1,0,NA,NA,NA,NA,NA,528,"agu","AGS","Aguascalientes","Rieleros",2929,"Estadio Alberto Romo Chavez",6496,125,223,23
"717","2024","Hector Velázquez","VER",5,0,1,1,0,"1.000",0,0,NA,NA,NA,NA,NA,5567,"ver","VER","Veracruz","El Aguila",2958,"Estadio Universitario Beto Avila",7319,125,222,23
"718","2024","Alexis Vera","MTY",14,0,3,1,0,"1.000",0,0,NA,NA,NA,NA,NA,562,"mty","MTY","Monterrey","Sultanes",2701,"Estadio Mobil Super",21803,125,223,23
"719","2024","Eduardo Vera","JAL",22,10,5,0,0,"1.000",0,0,NA,NA,NA,NA,NA,6304,"jal","JAL","Jalisco","Charros",4710,"Estadio Panamericano",16500,125,222,23
"720","2024","Cam Vieaux","LAR",31,1,4,1,0,"1.000",0,0,NA,NA,NA,NA,NA,536,"lar","LAR","Dos Laredos","Tecos",3410,"Parque la Junta",5000,125,223,23
"721","2024","Carlos Viera","QRO",14,13,10,4,0,"1.000",1,0,NA,NA,NA,NA,NA,6303,"qro","QRO","Queretaro","Conspiradores",6070,"Estadio Conspiradores",6800,125,222,23
"722","2024","Fernando Villalobos","MEX",4,0,0,4,0,"1.000",0,0,0,0,".---",0,0,532,"mxo","MEX","Mexico","Diablos Rojos",5340,"Estadio Alfredo Harp Helu",20062,125,223,23
"723","2024","Hector Villalobos","PUE",32,4,6,2,0,"1.000",0,0,NA,NA,NA,NA,NA,520,"pue","PUE","Puebla","Pericos",2869,"Estadio Hermanos Serdan",9200,125,222,23
"724","2024","Elih Villanueva","CHI",12,6,1,1,0,"1.000",0,0,NA,NA,NA,NA,NA,575,"chi","CHI","Chihuahua","Dorados",3210,"Estadio Chihuahua",15500,125,222,23
"725","2024","Brandon Villarreal","SLT",15,11,1,21,0,"1.000",0,0,NA,NA,NA,NA,NA,502,"slt","SLT","Saltillo","Saraperos",2953,"Parque Francisco I. Madero",11000,125,222,23
"726","2024","Fred Villarreal","TAB",35,0,2,2,0,"1.000",1,0,NA,NA,NA,NA,NA,442,"tab","TAB","Tabasco","Olmecas",2955,"Parque Centenario 27 de Febrero",6600,125,222,23
"727","2024","Carlos Villegas","CAM",5,4,6,6,0,"1.000",1,0,NA,NA,NA,NA,NA,523,"cam","CAM","Campeche","Piratas",2949,"Parque Nelson Barrera Romellon",4190,125,223,23
"728","2024","Carlos Villegas","CAM",5,3,0,2,0,"1.000",0,0,NA,NA,NA,NA,NA,523,"cam","CAM","Campeche","Piratas",2949,"Parque Nelson Barrera Romellon",4190,125,223,23
"729","2024","Carlos Villegas","CAM",3,0,0,1,0,"1.000",0,0,NA,NA,NA,NA,NA,523,"cam","CAM","Campeche","Piratas",2949,"Parque Nelson Barrera Romellon",4190,125,223,23
"730","2024","Fernando Villegas","SLT",2,2,0,1,0,"1.000",0,0,NA,NA,NA,NA,NA,502,"slt","SLT","Saltillo","Saraperos",2953,"Parque Francisco I. Madero",11000,125,222,23
"731","2024","Francisco Villegas","AGS",44,0,4,0,0,"1.000",0,0,NA,NA,NA,NA,NA,528,"agu","AGS","Aguascalientes","Rieleros",2929,"Estadio Alberto Romo Chavez",6496,125,223,23
"732","2024","Jeremy Walker","LAG",9,9,6,4,0,"1.000",0,0,NA,NA,NA,NA,NA,447,"vaq","LAG","Laguna","Algodoneros",2956,"Estadio de la Revolucion",7689,125,223,23
"733","2024","Drew Ward","DUR",20,18,16,132,0,"1.000",16,0,NA,NA,NA,NA,NA,4444,"dur","DUR","Durango","Caliente",5321,"Estadio Francisco Villa",4983,125,223,23
"734","2024","Brac Warren","MVA",30,0,1,0,0,"1.000",0,0,NA,NA,NA,NA,NA,560,"mva","MVA","Monclova","Acereros",2950,"Estadio Kickapoo Lucky Eagle",8500,125,222,23
"735","2024","David Washington","SLT",4,3,0,8,0,"1.000",0,0,NA,NA,NA,NA,NA,502,"slt","SLT","Saltillo","Saraperos",2953,"Parque Francisco I. Madero",11000,125,222,23
"736","2024","Braden Webb","LAG",18,18,11,1,0,"1.000",2,0,NA,NA,NA,NA,NA,447,"vaq","LAG","Laguna","Algodoneros",2956,"Estadio de la Revolucion",7689,125,223,23
"737","2024","Patrick Weigel","SLT",39,0,2,3,0,"1.000",0,0,NA,NA,NA,NA,NA,502,"slt","SLT","Saltillo","Saraperos",2953,"Parque Francisco I. Madero",11000,125,222,23
"738","2024","Nick Wells","TIJ",5,4,2,0,0,"1.000",0,0,NA,NA,NA,NA,NA,5010,"tij","TIJ","Tijuana","Toros",2957,"Estadio Chevron",17000,125,222,23
"739","2024","Joe Wieland","TAB",9,6,7,4,0,"1.000",0,0,NA,NA,NA,NA,NA,442,"tab","TAB","Tabasco","Olmecas",2955,"Parque Centenario 27 de Febrero",6600,125,222,23
"740","2024","Taylor Williams","LAG",47,0,12,5,0,"1.000",0,0,NA,NA,NA,NA,NA,447,"vaq","LAG","Laguna","Algodoneros",2956,"Estadio de la Revolucion",7689,125,223,23
"741","2024","Hans Wilson","AGS",6,3,2,19,0,"1.000",0,0,2,5,".714",0,0,528,"agu","AGS","Aguascalientes","Rieleros",2929,"Estadio Alberto Romo Chavez",6496,125,223,23
"742","2024","Jared Wilson","TIJ",46,0,6,4,0,"1.000",2,0,NA,NA,NA,NA,NA,5010,"tij","TIJ","Tijuana","Toros",2957,"Estadio Chevron",17000,125,222,23
"743","2024","Tyler Wilson","LAG",34,1,2,2,0,"1.000",0,0,NA,NA,NA,NA,NA,447,"vaq","LAG","Laguna","Algodoneros",2956,"Estadio de la Revolucion",7689,125,223,23
"744","2024","Michael Wing","JAL",6,6,0,43,0,"1.000",7,0,NA,NA,NA,NA,NA,6304,"jal","JAL","Jalisco","Charros",4710,"Estadio Panamericano",16500,125,222,23
"745","2024","Michael Wing","JAL",4,4,0,8,0,"1.000",0,0,NA,NA,NA,NA,NA,6304,"jal","JAL","Jalisco","Charros",4710,"Estadio Panamericano",16500,125,222,23
"746","2024","Michael Wing","JAL",4,3,0,6,0,"1.000",0,0,NA,NA,NA,NA,NA,6304,"jal","JAL","Jalisco","Charros",4710,"Estadio Panamericano",16500,125,222,23
"747","2024","Jimmy Yacabonis","MEX",38,0,8,2,0,"1.000",0,0,NA,NA,NA,NA,NA,532,"mxo","MEX","Mexico","Diablos Rojos",5340,"Estadio Alfredo Harp Helu",20062,125,223,23
"748","2024","Yandy Yanes","TIG",1,1,2,2,0,"1.000",1,0,NA,NA,NA,NA,NA,569,"qui","TIG","Quintana Roo","Tigres",3929,"Estadio De Beisbol Beto Avila",10825,125,222,23
"749","2024","Gabriel Ynoa","PUE",19,19,11,12,0,"1.000",2,0,NA,NA,NA,NA,NA,520,"pue","PUE","Puebla","Pericos",2869,"Estadio Hermanos Serdan",9200,125,222,23
"750","2024","Ernesto Zaragoza","OAX",23,0,2,2,0,"1.000",0,0,NA,NA,NA,NA,NA,579,"oax","OAX","Oaxaca","Guerreros",2951,"Parque Lic. Eduardo Vasconcelos",7200,125,223,23
"751","2024","Daniel Zazueta","CAM",32,2,2,2,0,"1.000",0,0,NA,NA,NA,NA,NA,523,"cam","CAM","Campeche","Piratas",2949,"Parque Nelson Barrera Romellon",4190,125,223,23
"752","2024","Samuel Zazueta","VER",12,0,2,1,0,"1.000",0,0,NA,NA,NA,NA,NA,5567,"ver","VER","Veracruz","El Aguila",2958,"Estadio Universitario Beto Avila",7319,125,222,23
"753","2024","Luke Voit","TAB",77,77,37,566,1,".998",45,0,NA,NA,NA,NA,NA,442,"tab","TAB","Tabasco","Olmecas",2955,"Parque Centenario 27 de Febrero",6600,125,222,23
"754","2024","Reynaldo Rodriguez","OAX",75,68,43,514,1,".998",52,0,NA,NA,NA,NA,NA,579,"oax","OAX","Oaxaca","Guerreros",2951,"Parque Lic. Eduardo Vasconcelos",7200,125,223,23
"755","2024","Lewin Díaz","MEX",62,62,24,466,1,".998",60,0,NA,NA,NA,NA,NA,532,"mxo","MEX","Mexico","Diablos Rojos",5340,"Estadio Alfredo Harp Helu",20062,125,223,23
"756","2024","Kyle Martin","OAX",51,47,30,412,1,".998",46,0,NA,NA,NA,NA,NA,579,"oax","OAX","Oaxaca","Guerreros",2951,"Parque Lic. Eduardo Vasconcelos",7200,125,223,23
"757","2024","Alexi Amarista","OAX",87,87,261,176,1,".998",69,0,NA,NA,NA,NA,NA,579,"oax","OAX","Oaxaca","Guerreros",2951,"Parque Lic. Eduardo Vasconcelos",7200,125,223,23
"758","2024","Matt Adams","TIJ",46,44,26,310,1,".997",29,0,NA,NA,NA,NA,NA,5010,"tij","TIJ","Tijuana","Toros",2957,"Estadio Chevron",17000,125,222,23
"759","2024","Bobby Bradley","TIJ",34,30,13,250,1,".996",25,0,NA,NA,NA,NA,NA,5010,"tij","TIJ","Tijuana","Toros",2957,"Estadio Chevron",17000,125,222,23
"760","2024","Ryan Aguilar","LAR",51,24,17,230,1,".996",30,0,NA,NA,NA,NA,NA,536,"lar","LAR","Dos Laredos","Tecos",3410,"Parque la Junta",5000,125,223,23
"761","2024","Henry Urrutia","LEO",58,55,38,441,2,".996",49,0,NA,NA,NA,NA,NA,434,"leo","LEO","Leon","Bravos",5320,"Parque Domingo Santana",6500,125,223,23
"762","2024","Aldrem Corredor","MVA",84,82,50,662,3,".996",81,0,NA,NA,NA,NA,NA,560,"mva","MVA","Monclova","Acereros",2950,"Estadio Kickapoo Lucky Eagle",8500,125,222,23
"763","2024","Jose Guadalupe Chavez","JAL",51,48,137,93,1,".996",33,0,NA,NA,NA,NA,NA,6304,"jal","JAL","Jalisco","Charros",4710,"Estadio Panamericano",16500,125,222,23
"764","2024","Robinson Canó","MEX",52,52,131,96,1,".996",50,0,NA,NA,NA,NA,NA,532,"mxo","MEX","Mexico","Diablos Rojos",5340,"Estadio Alfredo Harp Helu",20062,125,223,23
"765","2024","Alfredo Hurtado","JAL",36,30,16,210,1,".996",0,0,14,20,".588",4,0,6304,"jal","JAL","Jalisco","Charros",4710,"Estadio Panamericano",16500,125,222,23
"766","2024","Logan Brown","SLT",29,26,17,197,1,".995",3,0,11,14,".560",1,2,502,"slt","SLT","Saltillo","Saraperos",2953,"Parque Francisco I. Madero",11000,125,222,23
"767","2024","Carlos Franco","VER",29,24,11,192,1,".995",20,0,NA,NA,NA,NA,NA,5567,"ver","VER","Veracruz","El Aguila",2958,"Estadio Universitario Beto Avila",7319,125,222,23
"768","2024","Isaias Tejeda","CAM",25,25,11,180,1,".995",15,0,NA,NA,NA,NA,NA,523,"cam","CAM","Campeche","Piratas",2949,"Parque Nelson Barrera Romellon",4190,125,223,23
"769","2024","Ricardo Valenzuela","OAX",49,46,21,347,2,".995",4,0,15,25,".625",3,0,579,"oax","OAX","Oaxaca","Guerreros",2951,"Parque Lic. Eduardo Vasconcelos",7200,125,223,23
"770","2024","Domingo Leyba","TAB",42,38,96,78,1,".994",25,0,NA,NA,NA,NA,NA,442,"tab","TAB","Tabasco","Olmecas",2955,"Parque Centenario 27 de Febrero",6600,125,222,23
"771","2024","Juan Kirk","PUE",56,47,26,317,2,".994",3,0,17,20,".541",1,2,520,"pue","PUE","Puebla","Pericos",2869,"Estadio Hermanos Serdan",9200,125,222,23
"772","2024","Edwin Espinal","VER",82,82,57,621,4,".994",73,0,NA,NA,NA,NA,NA,5567,"ver","VER","Veracruz","El Aguila",2958,"Estadio Universitario Beto Avila",7319,125,222,23
"773","2024","Adeiny Hechavarría","TAB",33,32,87,66,1,".994",15,0,NA,NA,NA,NA,NA,442,"tab","TAB","Tabasco","Olmecas",2955,"Parque Centenario 27 de Febrero",6600,125,222,23
"774","2024","Yermín Mercedes","SLT",19,18,8,145,1,".994",20,0,NA,NA,NA,NA,NA,502,"slt","SLT","Saltillo","Saraperos",2953,"Parque Francisco I. Madero",11000,125,222,23
"775","2024","Carlos Soto","MTY",50,40,23,279,2,".993",2,0,18,16,".471",1,1,562,"mty","MTY","Monterrey","Sultanes",2701,"Estadio Mobil Super",21803,125,223,23
"776","2024","Ricardo Cespedes","CAM",62,61,10,139,1,".993",1,0,NA,NA,NA,NA,NA,523,"cam","CAM","Campeche","Piratas",2949,"Parque Nelson Barrera Romellon",4190,125,223,23
"777","2024","Wendell Rijo","VER",28,28,78,71,1,".993",17,0,NA,NA,NA,NA,NA,5567,"ver","VER","Veracruz","El Aguila",2958,"Estadio Universitario Beto Avila",7319,125,222,23
"778","2024","Jesse Castillo","QRO",55,55,28,415,3,".993",56,0,NA,NA,NA,NA,NA,6303,"qro","QRO","Queretaro","Conspiradores",6070,"Estadio Conspiradores",6800,125,222,23
"779","2024","Henry Alejandro Rodriguez","CHI",18,18,6,140,1,".993",13,0,NA,NA,NA,NA,NA,575,"chi","CHI","Chihuahua","Dorados",3210,"Estadio Chihuahua",15500,125,222,23
"780","2024","Kennys Vargas","LAR",38,38,20,271,2,".993",37,0,NA,NA,NA,NA,NA,536,"lar","LAR","Dos Laredos","Tecos",3410,"Parque la Junta",5000,125,223,23
"781","2024","Mario Feliciano","PUE",30,22,5,140,1,".993",0,0,3,11,".786",1,0,520,"pue","PUE","Puebla","Pericos",2869,"Estadio Hermanos Serdan",9200,125,222,23
"782","2024","Roy Morales","TAB",57,48,20,414,3,".993",2,0,16,36,".692",1,0,442,"tab","TAB","Tabasco","Olmecas",2955,"Parque Centenario 27 de Febrero",6600,125,222,23
"783","2024","Carlos Castro","TIG",20,18,8,134,1,".993",2,0,2,12,".857",1,0,569,"qui","TIG","Quintana Roo","Tigres",3929,"Estadio De Beisbol Beto Avila",10825,125,222,23
"784","2024","Donny Sands","TIJ",35,33,11,271,2,".993",1,0,8,27,".771",2,0,5010,"tij","TIJ","Tijuana","Toros",2957,"Estadio Chevron",17000,125,222,23
"785","2024","Christian Villanueva","MTY",51,50,20,396,3,".993",52,0,NA,NA,NA,NA,NA,562,"mty","MTY","Monterrey","Sultanes",2701,"Estadio Mobil Super",21803,125,223,23
"786","2024","Randy Romero","TAB",64,62,4,134,1,".993",0,0,NA,NA,NA,NA,NA,442,"tab","TAB","Tabasco","Olmecas",2955,"Parque Centenario 27 de Febrero",6600,125,222,23
"787","2024","J.J. Matijevic","CHI",16,15,8,126,1,".993",25,0,NA,NA,NA,NA,NA,575,"chi","CHI","Chihuahua","Dorados",3210,"Estadio Chihuahua",15500,125,222,23
"788","2024","Leobaldo Cabrera","AGS",72,70,6,127,1,".993",2,0,NA,NA,NA,NA,NA,528,"agu","AGS","Aguascalientes","Rieleros",2929,"Estadio Alberto Romo Chavez",6496,125,223,23
"789","2024","Angelo Castellano","JAL",32,32,86,47,1,".993",20,0,NA,NA,NA,NA,NA,6304,"jal","JAL","Jalisco","Charros",4710,"Estadio Panamericano",16500,125,222,23
"790","2024","Eric Filia","MVA",82,82,1,132,1,".993",0,0,NA,NA,NA,NA,NA,560,"mva","MVA","Monclova","Acereros",2950,"Estadio Kickapoo Lucky Eagle",8500,125,222,23
"791","2024","José Marmolejos","MEX",63,61,43,483,4,".992",69,0,NA,NA,NA,NA,NA,532,"mxo","MEX","Mexico","Diablos Rojos",5340,"Estadio Alfredo Harp Helu",20062,125,223,23
"792","2024","Juan Centeno","SLT",39,35,15,241,2,".992",5,0,8,33,".805",5,0,502,"slt","SLT","Saltillo","Saraperos",2953,"Parque Francisco I. Madero",11000,125,222,23
"793","2024","Jonathan Schoop","LAG",18,14,3,122,1,".992",9,0,NA,NA,NA,NA,NA,447,"vaq","LAG","Laguna","Algodoneros",2956,"Estadio de la Revolucion",7689,125,223,23
"794","2024","Carlos Martínez","CHI",59,50,34,338,3,".992",5,0,19,24,".558",4,0,575,"chi","CHI","Chihuahua","Dorados",3210,"Estadio Chihuahua",15500,125,222,23
"795","2024","Logan Moore","MVA",65,65,37,458,4,".992",5,0,29,30,".508",3,0,560,"mva","MVA","Monclova","Acereros",2950,"Estadio Kickapoo Lucky Eagle",8500,125,222,23
"796","2024","José Briceño","MEX",46,39,21,337,3,".992",2,0,10,20,".667",2,1,532,"mxo","MEX","Mexico","Diablos Rojos",5340,"Estadio Alfredo Harp Helu",20062,125,223,23
"797","2024","Greg Bird","JAL",71,71,44,552,5,".992",63,0,NA,NA,NA,NA,NA,6304,"jal","JAL","Jalisco","Charros",4710,"Estadio Panamericano",16500,125,222,23
"798","2024","Victor Mendoza","MTY",37,37,28,310,3,".991",42,0,NA,NA,NA,NA,NA,562,"mty","MTY","Monterrey","Sultanes",2701,"Estadio Mobil Super",21803,125,223,23
"799","2024","Julian Ornelas","MEX",75,75,5,106,1,".991",0,0,NA,NA,NA,NA,NA,532,"mxo","MEX","Mexico","Diablos Rojos",5340,"Estadio Alfredo Harp Helu",20062,125,223,23
"800","2024","Kristian Delgado","CHI",40,38,117,103,2,".991",41,0,NA,NA,NA,NA,NA,575,"chi","CHI","Chihuahua","Dorados",3210,"Estadio Chihuahua",15500,125,222,23
"801","2024","Jonathan Mendoza","CAM",28,21,49,61,1,".991",14,0,NA,NA,NA,NA,NA,523,"cam","CAM","Campeche","Piratas",2949,"Parque Nelson Barrera Romellon",4190,125,223,23
"802","2024","Roldani Baldwin","VER",15,14,2,107,1,".991",0,0,2,12,".857",3,0,5567,"ver","VER","Veracruz","El Aguila",2958,"Estadio Universitario Beto Avila",7319,125,222,23
"803","2024","Webster Rivas","YUC",68,66,29,512,5,".991",2,0,12,36,".750",1,0,496,"yuc","YUC","Yucatan","Leones",6081,"Estadio de Beisbol VIctor Cervera Pacheco",5104,125,223,23
"804","2024","Daniel Castro","MTY",28,16,66,42,1,".991",22,0,NA,NA,NA,NA,NA,562,"mty","MTY","Monterrey","Sultanes",2701,"Estadio Mobil Super",21803,125,223,23
